Event	ID	Name			Wwise Object Path	Notes
	672917745	FOLEYS_Weapon_Trigger			\BIOCIDE_EVENTS\SFX EVENTS\FOLEYS EVENTS\FOLEYS_Weapon_Trigger	
	917610224	FOLEYS_Weapon_Shoot			\BIOCIDE_EVENTS\SFX EVENTS\FOLEYS EVENTS\FOLEYS_Weapon_Shoot	
	1212767844	FOLEYS_Weapon_Reload			\BIOCIDE_EVENTS\SFX EVENTS\FOLEYS EVENTS\FOLEYS_Weapon_Reload	
	1417297257	FOLEYS_Char_TakeOff			\BIOCIDE_EVENTS\SFX EVENTS\FOLEYS EVENTS\FOLEYS_Char_TakeOff	
	1448405397	FOLEYS_Tile_Resist			\BIOCIDE_EVENTS\SFX EVENTS\FOLEYS EVENTS\FOLEYS_Tile_Resist	
	1962994296	FOLEYS_Char_Footsteps			\BIOCIDE_EVENTS\SFX EVENTS\FOLEYS EVENTS\FOLEYS_Char_Footsteps	
	2031942103	FOLEYS_Char_Death			\BIOCIDE_EVENTS\SFX EVENTS\FOLEYS EVENTS\FOLEYS_Char_Death	
	2368415702	FOLEYS_Char_Hit			\BIOCIDE_EVENTS\SFX EVENTS\FOLEYS EVENTS\FOLEYS_Char_Hit	
	2560249231	FOLEYS_Tile_Destroy			\BIOCIDE_EVENTS\SFX EVENTS\FOLEYS EVENTS\FOLEYS_Tile_Destroy	
	3542894396	FOLEYS_Char_Landing			\BIOCIDE_EVENTS\SFX EVENTS\FOLEYS EVENTS\FOLEYS_Char_Landing	
	3547271382	FOLEYS_Tile_Hit			\BIOCIDE_EVENTS\SFX EVENTS\FOLEYS EVENTS\FOLEYS_Tile_Hit	
	3710739246	FOLEYS_Bird_Death			\BIOCIDE_EVENTS\SFX EVENTS\FOLEYS EVENTS\FOLEYS_Bird_Death	
	4018722132	Stop_Weapon			\BIOCIDE_EVENTS\SFX EVENTS\FOLEYS EVENTS\Stop_Weapon	

State Group	ID	Name			Wwise Object Path	Notes
	1296044485	WeaponLevel			\BIOCIDE_STATES\GENERAL STATES\WeaponLevel	
	1381176751	DestructionLevel			\BIOCIDE_STATES\GENERAL STATES\DestructionLevel	

State	ID	Name	State Group			Notes
	748895195	None	WeaponLevel			
	987635872	Level_00	WeaponLevel			
	987635873	Level_01	WeaponLevel			
	987635874	Level_02	WeaponLevel			
	987635875	Level_03	WeaponLevel			
	987635876	Level_04	WeaponLevel			
	748895195	None	DestructionLevel			
	1290008369	Level_1	DestructionLevel			
	1290008370	Level_2	DestructionLevel			
	1290008371	Level_3	DestructionLevel			

Custom State	ID	Name	State Group	Owner		Notes
	31587225	Level_2	DestructionLevel	\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Tile\Hit\FOLEYS_Tile_Hit\ToxicLayer		
	437547326	Level_1	DestructionLevel	\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Tile\Hit\FOLEYS_Tile_Hit\ToxicLayer		

Game Parameter	ID	Name			Wwise Object Path	Notes
	1354861859	RTPC_TileHP			\BIOCIDE_RTPC\GENERAL RTPC\RTPC_TileHP	
	2807485413	WeaponCharge			\BIOCIDE_RTPC\SFX RTPC\FOLEYS RTPC\WeaponCharge	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	915850153	VO_HumanFight_06	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\VO_HumanFight_06_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Characters\Death\FOLEYS_Char_Death\Random\VO_HumanFight_06		25058
	916234400	Pulverisator_Shoot_Level_1	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Weapon\Pulverisator_Shoot_Level_1_AA160F19.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Weapon\Shoot\FOLEYS_Weapon_Shoot\Shooting\Level_01\Pulverisator_Shoot_Level_1		245576
	920720125	VO_HumanPain_24	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\VO_HumanPain_24_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Characters\Death\FOLEYS_Char_Death\Random\VO_HumanPain_24		61400
	928873003	Pulverisator_Reload_Level_4_000	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Weapon\Pulverisator_Reload_Level_4_000_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Weapon\Reload\FOLEYS_Weapon_Reload\Reload\Level_04\Pulverisator_Reload_Level_4_000		31611
	929865488	FOLEYS_Char_Landing_Toxic_008	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Character\FOLEYS_Char_Landing_Grass_008_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Characters\Landing\FOLEYS_Char_Landing\Toxic\Toxic\FOLEYS_Char_Landing_Toxic_008		34007
	952126531	FOLEYS_Tile_Impact_Level1_003	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Tiles\FOLEYS_Tile_Impact_Level1_003_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Tile\Hit\FOLEYS_Tile_Hit\Hit\Level_01\FOLEYS_Tile_Impact_Level1_003		10915
	957377358	FOLEYS_Tile_Impact_Level1_002	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Tiles\FOLEYS_Tile_Impact_Level1_002_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Tile\Hit\FOLEYS_Tile_Hit\Hit\Level_01\FOLEYS_Tile_Impact_Level1_002		9919
	966909306	Pulverisator_Shoot_Low	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Weapon\Pulverisator_Shoot_Low_A758B4CF.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Weapon\Shoot\FOLEYS_Weapon_Shoot\Low\Pulverisator_Shoot_Low		457728
	968597774	FOLEYS_Tile_Resist_Level3_001	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Tiles\FOLEYS_Tile_Resist_Level3_001_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Tile\Resist\FOLEYS_Tile_Resist\Resist\Level_03\FOLEYS_Tile_Resist_Level3_001		11698
	970345207	Pulverisator_Reload_Level_1_000	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Weapon\Pulverisator_Reload_Level_1_000_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Weapon\Reload\FOLEYS_Weapon_Reload\Reload\Level_01\Pulverisator_Reload_Level_1_000		19882
	975789224	FOLEYS_Char_Landing_Toxic_007	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Character\FOLEYS_Char_Landing_Grass_007_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Characters\Landing\FOLEYS_Char_Landing\Toxic\Toxic\FOLEYS_Char_Landing_Toxic_007		32124
	993310014	FOLEYS_Char_Footsteps_Toxic_001	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Character\FOLEYS_Char_Footsteps_Toxic_001_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Characters\Footsteps\FOLEYS_Char_Footsteps\FS\Toxic\FOLEYS_Char_Footsteps_Toxic_001		31434
	1000183008	FOLEYS_Tile_Impact_Level3_003	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Tiles\FOLEYS_Tile_Impact_Level3_003_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Tile\Hit\FOLEYS_Tile_Hit\Hit\Level_03\FOLEYS_Tile_Impact_Level3_003		49792
	1003660996	FOLEYS_Tile_Impact_Level2_000	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Tiles\FOLEYS_Tile_Impact_Level2_000_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Tile\Hit\FOLEYS_Tile_Hit\Hit\Level_02\FOLEYS_Tile_Impact_Level2_000		24075
	1014895974	Pulverisator_Trigger_Level_0	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Weapon\Pulverisator_Trigger_Level_0_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Weapon\Shoot\FOLEYS_Weapon_Trigger\ShootTrigger\Level_00\Pulverisator_Trigger_Level_0		32513
	1021599171	Pulverisator_Shoot_Level_0	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Weapon\Pulverisator_Shoot_Level_0_4CE36052.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Weapon\Shoot\FOLEYS_Weapon_Shoot\Shooting\Level_00\Pulverisator_Shoot_Level_0		233982
	1023055102	FOLEYS_Tile_Impact_Level2_001	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Tiles\FOLEYS_Tile_Impact_Level2_001_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Tile\Hit\FOLEYS_Tile_Hit\Hit\Level_02\FOLEYS_Tile_Impact_Level2_001		20267
	1023237856	FOLEYS_Char_Jump_Toxic_003	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Character\FOLEYS_Char_Jump_Toxic_003_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Characters\TakeOff\FOLEYS_Char_TakeOff\Toxic\Toxic\FOLEYS_Char_Jump_Toxic_003		20219
	1044516861	FOLEYS_Tile_Impact_ToxicLayer_000	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Tiles\FOLEYS_Tile_Impact_ToxicLayer_000_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Tile\Hit\FOLEYS_Tile_Hit\ToxicLayer\FOLEYS_Tile_Impact_ToxicLayer_000		27964
	1058939958	Pulverisator_Shoot_Level_2_003	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Weapon\Pulverisator_Shoot_Level_2_003_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Weapon\Shoot\FOLEYS_Weapon_Shoot\Shooting\Level_02\level_02\Pulverisator_Shoot_Level_2_003		25884
	1064835678	VO_HumanFight_02	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\VO_HumanFight_02_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Characters\Death\FOLEYS_Char_Death\Random\VO_HumanFight_02		30642
	1065839264	FOLEYS_Char_Hit_003	D:\Documents\- DOCS PERSO\Taff\Biocide\BiocideGame\BiocideWwiseSession\.cache\Mac\SFX\Foleys\Character\FOLEYS_Char_Hit_003_755F56E2.wem		\Actor-Mixer Hierarchy\BIOCIDE_AUDIO\SFX\FOLEYS\Foleys\Characters\Hit\FOLEYS_Char_Hit\Hit\FOLEYS_Char_Hit_003		21233

